"Title","Date","URL","Status","Playlists"
"Braden Riggs - Optimizing SEO for Technical Documentation","2022-12-15","https://www.youtube.com/watch?v=VNLaKWU4pZs","Not started","Write the Docs Australia 2022"
"Alex Fiedler - Knowledge Experience for a PLG Strategy","2022-12-15","https://www.youtube.com/watch?v=XtdOcLzVhzY","Not started","Write the Docs Australia 2022"
"Claire Mahoney - Chaos to contained  How a content project can lead to better content BAU","2022-12-15","https://www.youtube.com/watch?v=_sm0XDkHckM","Not started","Write the Docs Australia 2022"
"Lilly Ryan - Hack the Docs  how security professionals use documentation","2022-12-15","https://www.youtube.com/watch?v=h3xj5Pve1L8","Not started","Write the Docs Australia 2022"
"Ishara Ilangasinghe - Interviewing a Technical Writer Candidate","2022-12-15","https://www.youtube.com/watch?v=kjhVH9g_Ug4","Not started","Write the Docs Australia 2022"
"LT: Jared Morgan - The art and design of Pinball machine manuals","2022-12-15","https://www.youtube.com/watch?v=pMIKVmBwLJ0","Not started","Write the Docs Australia 2022"
"Hari Priya - How customer journey mapping can improve your docs and customer experience","2022-12-15","https://www.youtube.com/watch?v=tnTTN_64nAM","Not started","Write the Docs Australia 2022"
"Shumin Chen - Sustainable Content for Software Documentation Powered by Simplified Technical English","2022-12-15","https://www.youtube.com/watch?v=xKbg10gymI4","Not started","Write the Docs Australia 2022"
"Taylor Cole - Cultivating a Stakeholder Network for Our Docs","2022-09-23","https://www.youtube.com/watch?v=3CiPXvawuow","Not started","Write the Docs Prague 2022"
"Melissa Black and Asma Kacem - Toward the broader globalization of Open Source","2022-09-23","https://www.youtube.com/watch?v=0igXjEXveXQ","Not started","Write the Docs Prague 2022"
"Write the Docs team - Community Update, WTD Prague 2022","2022-09-23","https://www.youtube.com/watch?v=4nPWgUQ_VAo","Not started","Write the Docs Prague 2022"
"Mano Toth - Documentation as Marketing? From Conflict to Collaboration","2022-09-23","https://www.youtube.com/watch?v=MuhQKWAo-VM","Not started","Write the Docs Prague 2022"
"Karissa Van Baulen - How I convinced my boss to build our docs team","2022-09-23","https://www.youtube.com/watch?v=7OLiTPL0lGw","Not started","Write the Docs Prague 2022"
"Tibs - Beyond spell checking - what else can we check automatically?","2022-09-23","https://www.youtube.com/watch?v=8NukYx5ggCM","Not started","Write the Docs Prague 2022"
"[Lightning Talk] Emily Axel - Running an accessibility exercise with your team","2022-09-23","https://www.youtube.com/watch?v=Fpr0Z0o3GXQ","Not started","Write the Docs Prague 2022"
"Ryan Paul - Two years of Markdoc: what we’ve learned about balancing developer and author experience","2022-09-23","https://www.youtube.com/watch?v=Js8ZK-eiwAg","Not started","Write the Docs Prague 2022"
"Tyler Smith - ADHD and its impact on the Creative Process for Writers","2022-09-23","https://www.youtube.com/watch?v=YLyfhTzADAA","Not started","Write the Docs Prague 2022"
"[Lightning Talk] Abi Sutherland - Can we NOT do docs at the eleventh hour? Mmmmmaybe.","2022-09-23","https://www.youtube.com/watch?v=ZwSKTitv778","Not started","Write the Docs Prague 2022"
"[Lightning Talk] Kat Stoica Ostenfeld - Speech acts - a thing we all do, without necessarily knowing","2022-09-23","https://www.youtube.com/watch?v=bLbpWyNnRZE","Not started","Write the Docs Prague 2022"
"Emilia Juda Özbay - Maintaining Documentation: Make It Easy!","2022-09-23","https://www.youtube.com/watch?v=cD6YWZgeSBY","Not started","Write the Docs Prague 2022"
"[Lightning Talk] James Baross - Git strategies for documentation","2022-09-23","https://www.youtube.com/watch?v=d4I5tMWX8PY","Not started","Write the Docs Prague 2022"
"[Lightning Talk] Mayur Patil - Tips to learn from scripts of Christopher Nolan","2022-09-23","https://www.youtube.com/watch?v=fNC47Dh0L9E","Not started","Write the Docs Prague 2022"
"Prashant Mathapathi - Improve Customer Adoption with UI Help","2022-09-23","https://www.youtube.com/watch?v=qpF85-f7brI","Not started","Write the Docs Prague 2022"
"Jeff Smith - The Art of Asking Questions","2022-09-23","https://www.youtube.com/watch?v=v6mWnQ0KwHI","Not started","Write the Docs Prague 2022"
"Benny Ifeanyi Iheagwara and Mustapha Rufai - Creating documentation for the African audience","2022-09-23","https://www.youtube.com/watch?v=w2L3QoTnYbE","Not started","Write the Docs Prague 2022"
"Ben Perlmutter - Unit Test the Docs: Why You Should Test Your Code Examples","2022-06-01","https://www.youtube.com/watch?v=yCqteMY3L-g","Not started","Write the Docs Portland 2022"
"LT: Bart Buerman - Introducing the Broadcast Bike","2022-06-01","https://www.youtube.com/watch?v=-Jg1G1j_KcI","Not started","Write the Docs Portland 2022"
"Lana Brindley - From Me to Us: Building a docs team from the ground up","2022-06-01","https://www.youtube.com/watch?v=48hmsGXU5Tk","Not started","Write the Docs Portland 2022"
"LT: Elisa Sawyer - The Zen of Technical Writing","2022-06-01","https://www.youtube.com/watch?v=5tSMzfvFEc8","Not started","Write the Docs Portland 2022"
"Liani Lye & Gretchen Maciolek - All together now: Turning technologists into documentarians","2022-06-01","https://www.youtube.com/watch?v=7I9HoJIb6IU","Not started","Write the Docs Portland 2022"
"Marcia Riefer Johnston & Dave May - One AWS team’s move to docs as code","2022-06-01","https://www.youtube.com/watch?v=Cxuo3udElcE","Not started","Write the Docs Portland 2022"
"Kassandra Dhillon and Erin McKean - Measuring Documentation Success in Open Source","2022-06-01","https://www.youtube.com/watch?v=HCYJB23Gj2M","Not started","Write the Docs Portland 2022"
"LT: Matt Reiner - I'm Make Technical Videos... Am I Still a Documentarian?!","2022-06-01","https://www.youtube.com/watch?v=HD2H6u3ytHQ","Not started","Write the Docs Portland 2022"
"Erin Dees - Code Cowpokes and Word Wranglers: from Mutual Admiration to Solidarity","2022-06-01","https://www.youtube.com/watch?v=I9g8b4iWD1I","Not started","Write the Docs Portland 2022"
"Chris Ganta - Peer writing and beyond: An experimental approach to sustainable open-source projects","2022-06-01","https://www.youtube.com/watch?v=Q_Wcwzz8x5M","Not started","Write the Docs Portland 2022"
"LT: Bryan Klein - Marketing and Documentation Site with GitPod, Frontmatter CMS and Hugo SSG","2022-06-01","https://www.youtube.com/watch?v=T7neqUfnVvo","Not started","Write the Docs Portland 2022"
"LT: Gayathri Krishnaswamy - 5 steps to a great quickstart","2022-06-01","https://www.youtube.com/watch?v=V-tZo0rArag","Not started","Write the Docs Portland 2022"
"Conference Closing","2022-06-01","https://www.youtube.com/watch?v=Yc1CVeYO4r8","Not started",""
"LT: Sarah Shockey - Global English: tips and tricks for simplicity and cross-cultural communication","2022-06-01","https://www.youtube.com/watch?v=Z58TnZAXmwo","Not started","Write the Docs Portland 2022"
"Eric Holscher - Conference introduction and community update","2022-06-01","https://www.youtube.com/watch?v=a6-VYEmV7tM","Not started","Write the Docs Portland 2022"
"Anna Gasparyan - Don't shoot yourself in the foot with content reuse","2022-06-01","https://www.youtube.com/watch?v=dxEhvjz3eEY","Not started","Write the Docs Portland 2022"
"Rose Williams & Alyssa Rock - Meetup information session - Get involved locally!","2022-06-01","https://www.youtube.com/watch?v=huPjgIx16Go","Not started","Write the Docs Portland 2022"
"LT: Leanna Inzalaco - Sparking a conversation about climate-aware content strategies","2022-06-01","https://www.youtube.com/watch?v=jXrnqC5amzw","Not started","Write the Docs Portland 2022"
"LT: Sarah Day - How to Give Bad News","2022-06-01","https://www.youtube.com/watch?v=oLbL0ccLVeg","Not started","Write the Docs Portland 2022"
"Kate Mueller - Beating the Virginia Blues: Thru-hiking strategies for your next big project","2022-06-01","https://www.youtube.com/watch?v=oqp0joQmazE","Not started","Write the Docs Portland 2022"
"Kumar Dhanagopal - Don't trust the numbers!","2022-06-01","https://www.youtube.com/watch?v=sLsohqs3tSE","Not started","Write the Docs Portland 2022"
"Alastair Dallas and Shane Diven - Lessons Learned from Cloud Ops","2022-06-01","https://www.youtube.com/watch?v=sTwFAgLSCFY","Not started","Write the Docs Portland 2022"
"LT: Cynthia Harvey - Marketing is not a curse word - 5 reasons to cultivate a closer relationship","2022-06-01","https://www.youtube.com/watch?v=wM3GQUMaKWs","Not started","Write the Docs Portland 2022"
"LT: Ryan Macklin - Can I interest you in Empathy Advocacy?","2022-06-01","https://www.youtube.com/watch?v=xfnlNxq0V_A","Not started","Write the Docs Portland 2022"
"Lana Brindley - More than words: Reviewing and updating your information architecture","2021-10-12","https://www.youtube.com/watch?v=Gm-0IIvWLmE","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Coley Woyak - New, first, & only","2021-10-12","https://www.youtube.com/watch?v=W-DlX8IuKMA","Not started","Write the Docs Prague 2021"
"Jenn Leaver - Docs leadership: How to become a stronger leader for your team","2021-10-12","https://www.youtube.com/watch?v=3ceQ9xbRn3s","Not started","Write the Docs Prague 2021"
"Kat Stoica Ostenfeld - How I use applied linguistics to be a better technical writer","2021-10-12","https://www.youtube.com/watch?v=5e1h3cMEg8Q","Not started","Write the Docs Prague 2021"
"Victor Sluiter - Adventures in setting up a knowledge system for a research group","2021-10-12","https://www.youtube.com/watch?v=5tv4bOPpI7M","Not started","Write the Docs Prague 2021"
"Felicity Brand - How to write a book for (and with) an open source community","2021-10-12","https://www.youtube.com/watch?v=Enq7Esg3tHY","Not started","Write the Docs Prague 2021"
"Kate Santo - From travel content to technical content: my journey","2021-10-12","https://www.youtube.com/watch?v=NKK2o0IPXjU","Not started","Write the Docs Prague 2021"
"Fabrizio Ferri Benedetti - When documenting is designing","2021-10-12","https://www.youtube.com/watch?v=ODjX_3tGeeM","Not started","Write the Docs Prague 2021"
"Anna Korinna Németh Szabó - Alchemy in Adversity","2021-10-12","https://www.youtube.com/watch?v=RwzrF1g2vf4","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Abi Sutherland - The best tech writing you’ve never seen","2021-10-12","https://www.youtube.com/watch?v=Xasef7oR25Y","Not started","Write the Docs Prague 2021"
"Mikey Ariel - Introduction to Write the Docs Prague 2021","2021-10-12","https://www.youtube.com/watch?v=YJG3WBGoBlY","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Emily Axel - Process Recordings: Documenting Social Work Conversations","2021-10-12","https://www.youtube.com/watch?v=dHd5OksBPBA","Not started","Write the Docs Prague 2021"
"Anita Diamond - Cognitive Ergonomics in Technical Writing - Lessons from the Field","2021-10-12","https://www.youtube.com/watch?v=lSzV1r5PbLA","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Tony Ibbs - Apostrophe - a story of naming","2021-10-12","https://www.youtube.com/watch?v=olkBKVP6ezE","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Qian Lu - Design thinking is in tech writing all along","2021-10-12","https://www.youtube.com/watch?v=rF4LSq_zPoQ","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Swapnil Ogale - The five people you meet in documentation","2021-10-12","https://www.youtube.com/watch?v=z4Sh4HuXDxw","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Bart Buerman - Bike the Docs","2021-10-12","https://www.youtube.com/watch?v=CBtqnxWDa_Q","Not started","Write the Docs Prague 2021"
"Kevin Hwang - Customer Feedback is the Fuel in our Engine","2021-10-12","https://www.youtube.com/watch?v=JbGTU15RlYk","Not started","Write the Docs Prague 2021"
"Karen Sawrey - Hustling for Fun and Profit as a Technical Writer: A Freelancing Starter Kit","2021-10-12","https://www.youtube.com/watch?v=doYpi9hEE7w","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Eugene Titerman - Docs as GUI","2021-10-12","https://www.youtube.com/watch?v=eaqjv6--fw8","Not started","Write the Docs Prague 2021"
"Ryan Macklin - So you need to give bad news to users…","2021-10-12","https://www.youtube.com/watch?v=iuaLHLyLTpY","Not started","Write the Docs Prague 2021"
"[Lightning Talk] Ingrid Towey - Turning cooperation into collaboration: A UX writing case history","2021-05-04","https://www.youtube.com/watch?v=M3_XR5RbGeE","Not started","Write the Docs Portland 2021"
"Abigail McCarthy - Guide to getting started in open source","2021-05-04","https://www.youtube.com/watch?v=3prrgLv4qt4","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Maribel Carrillo Padilla - Why Accessibility is a Tool to Build Better Products","2021-05-04","https://www.youtube.com/watch?v=42FXlj2spl4","Not started","Write the Docs Portland 2021"
"Laura Novich - Documentation Communities: Sound Strategy or Documentarian's Gambit?","2021-05-04","https://www.youtube.com/watch?v=57ik4zDMKJY","Not started","Write the Docs Portland 2021"
"Swapnil Ogale - Putting the “tech” in technical writer","2021-05-04","https://www.youtube.com/watch?v=FQ7DkPOw3Cc","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Joe Lodin - A Lightning-Quick Intro to Cross-Functional Writing","2021-05-04","https://www.youtube.com/watch?v=LfG7QxN4jYY","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Garrett Griffith - Git Basics for a Non-Technical Audience","2021-05-04","https://www.youtube.com/watch?v=NTGtcDns_j8","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Kathryn Elliott - Content Experience Checklist","2021-05-04","https://www.youtube.com/watch?v=PkJCMIGj_KE","Not started","Write the Docs Portland 2021"
"Deanna Thompson - Building a style guide from the ground up: lessons learned from a lone writer","2021-05-04","https://www.youtube.com/watch?v=PkK1lowfeFU","Not started","Write the Docs Portland 2021"
"Nicola Yap - Level Up: Onboarding that enables writers to thrive","2021-05-04","https://www.youtube.com/watch?v=ROhFB4HL0CU","Not started","Write the Docs Portland 2021"
"Jessica Garson - Writing a perfect technical tutorial","2021-05-04","https://www.youtube.com/watch?v=T4mJ1Du-VB4","Not started","Write the Docs Portland 2021"
"Ines Stefanovic - Is Tech Writer a Tester, and Vice Versa, Is Tester a Tech Writer?","2021-05-04","https://www.youtube.com/watch?v=TG7vKolsqb4","Not started","Write the Docs Portland 2021"
"Rin Oliver - Writing Documentation with Neurodivergent Open Source Contributors In Mind","2021-05-04","https://www.youtube.com/watch?v=TV-bawUDibc","Not started","Write the Docs Portland 2021"
"Sarah R. Rodlund - Beyond metrics: Using maturity models to develop a docs strategy","2021-05-04","https://www.youtube.com/watch?v=Ti5lfI0l190","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Jatin Billimoria - Bug Bashing Your Docs","2021-05-04","https://www.youtube.com/watch?v=ToNhL3cZImA","Not started","Write the Docs Portland 2021"
"Paris Buttfield-Addison - The Secret History of Libraries","2021-05-04","https://www.youtube.com/watch?v=VEDdflVPTv0","Not started","Write the Docs Portland 2021"
"Daniele Procida - Always complete, never finished","2021-05-04","https://www.youtube.com/watch?v=Wc7n7uIg4AM","Not started","Write the Docs Portland 2021"
"Eric Holscher - Welcome to Write the Docs Portland 2021","2021-05-04","https://www.youtube.com/watch?v=YkbhW_ntAMc","Not started","Write the Docs Portland 2021"
"Rachael Stavchansky - Shuffle ball change: Sashay your way to clearer API documentation","2021-05-04","https://www.youtube.com/watch?v=aaBLXKGs9cQ","Not started","Write the Docs Portland 2021"
"Eric Holscher - Write the Docs Portland 2021 Closing","2021-05-04","https://www.youtube.com/watch?v=e2Pg98vBM9M","Not started","Write the Docs Portland 2021"
"Katherine Karaus - Invisible influence: the documentation behind UX copy","2021-05-04","https://www.youtube.com/watch?v=efmtoJ6Q-0Q","Not started","Write the Docs Portland 2021"
"Falon Darville - Almost None to Some: Driving DISQO's Doc Culture as a Solo Documentarian","2021-05-04","https://www.youtube.com/watch?v=f7hHwGvR0_Q","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Amoreen Armetta - WTD Book Club","2021-05-04","https://www.youtube.com/watch?v=jJ6JSlvaCW8","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Lisa Gay - The Nuts and Bolts, Literally: Documenting Hardware","2021-05-04","https://www.youtube.com/watch?v=wr1fMBhNvXU","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Ryan Macklin - 5 things being a game designer taught me about tech writing","2021-05-04","https://www.youtube.com/watch?v=y_B9T6MhPs4","Not started","Write the Docs Portland 2021"
"[Lightning Talk] Renée Carignan Schaaf - Why Docs Folks Make Awesome ERG Advocates","2021-05-04","https://www.youtube.com/watch?v=yyp9FoP0Qjo","Not started","Write the Docs Portland 2021"
"Swapnil Ogale - Introduction and welcome to Write the Docs Australia and India 2020","2020-12-11","https://www.youtube.com/watch?v=NDXdRz6Gouo","Not started","Write the Docs Australia and India 2020"
"[Lightning Talk] Linette Voller - 5 Steps towards making sketchnotes","2020-12-10","https://www.youtube.com/watch?v=uF0XAuQmfdM","Not started","Write the Docs Australia and India 2020"
"[Lightning Talk] Cameron Shorter - State of [The Good Docs Project]","2020-12-10","https://www.youtube.com/watch?v=SzScm8W1Ys4","Not started","Write the Docs Australia and India 2020"
"[Lightning Talk] Swapnil Ogale - Markdown and the art of reuse","2020-12-10","https://www.youtube.com/watch?v=bsoygkUmPB8","Not started","Write the Docs Australia and India 2020"
"[Lightning Talk]  Eric Holscher - Embedding documentation content","2020-12-10","https://www.youtube.com/watch?v=tBP-4zHQMKM","Not started","Write the Docs Australia and India 2020"
"[Lightning Talk]  Ankita Tripathi - Sneak peek into the API world outside REST","2020-12-10","https://www.youtube.com/watch?v=1xamsQ1b8L0","Not started","Write the Docs Australia and India 2020"
"[Lightning Talk]  Anindita Basu - Data harvesting from liturgy","2020-12-10","https://www.youtube.com/watch?v=JszdjnveZ4k","Not started","Write the Docs Australia and India 2020"
"[Lightning Talk] Jared Morgan- Experimenting with video length for great justice","2020-12-10","https://www.youtube.com/watch?v=KPHu726Ai9o","Not started","Write the Docs Australia and India 2020"
"Sayraphim Lothian - How (and why) to make awesome video tutorials","2020-12-10","https://www.youtube.com/watch?v=OFpQJSzWz6s","Not started","Write the Docs Australia and India 2020"
"Kenzie Woodbridge - Everyone's a player (in a mid-90s MUD)","2020-12-10","https://www.youtube.com/watch?v=luYNcug3tCs","Not started","Write the Docs Australia and India 2020"
"Matt Reiner- The Pains of Composition: How to write your best documentation in a collaborative world","2020-12-10","https://www.youtube.com/watch?v=NrEbQOzGFTM","Not started","Write the Docs Australia and India 2020"
"Sam Irons - Content strategy in practice: a case study","2020-12-10","https://www.youtube.com/watch?v=9TEIndrieYY","Not started","Write the Docs Australia and India 2020"
"Vikram Mulay - Influence your customer outreach with best practices for internationalization","2020-12-10","https://www.youtube.com/watch?v=mWLXSQT4PFU","Not started","Write the Docs Australia and India 2020"
"Marika Vertzonis - A treasure map for the doc – Exploring the discoverability of documentation","2020-12-10","https://www.youtube.com/watch?v=cntzZ-3n-PM","Not started","Write the Docs Australia and India 2020"
"Chris Ward - An introduction to developer experience, and the role of a documentarian","2020-12-10","https://www.youtube.com/watch?v=-xs-gYYSGiI","Not started","Write the Docs Australia and India 2020"
"Ankita Tripathi - Overcoming the Plight of Lone Writers","2020-12-10","https://www.youtube.com/watch?v=K00s0v0eMAs","Not started","Write the Docs Australia and India 2020"
"Marcelina Haftka - Legacy content from various perspectives","2020-12-10","https://www.youtube.com/watch?v=Xl374PMXiJI","Not started","Write the Docs Australia and India 2020"
"Andrea Szöllössi - 5 things I learned from my first open source contribution","2020-12-10","https://www.youtube.com/watch?v=T1-AnEfUR4M","Not started","Write the Docs Australia and India 2020"
"Scott DeLoach - Microcontent: Designing & Developing Reusable Content","2020-12-10","https://www.youtube.com/watch?v=CoShm-AXYP4","Not started","Write the Docs Australia and India 2020"
"Lana Brindley - When Agile Fails: Working on Large Documentation Projects","2020-12-10","https://www.youtube.com/watch?v=gqImziESRho","Not started","Write the Docs Australia and India 2020"
"Michael Belton - Onboard yourself: How to get set-up for success in a new role","2020-12-10","https://www.youtube.com/watch?v=3TWEDhCY3Qs","Not started","Write the Docs Australia and India 2020"
"Yael Ben David - Little words, big ideas: How to write microcopy that works","2020-12-10","https://www.youtube.com/watch?v=RBStYOBgeB4","Not started","Write the Docs Australia and India 2020"
"Akshay Iyer - Storytelling for Technical Products - What We Can Learn from Lego and Pixar","2020-12-10","https://www.youtube.com/watch?v=_SiOkgQd_Js","Not started","Write the Docs Australia and India 2020"
"Chris Noonan - The Rocky Road to DocOps","2020-10-27","https://www.youtube.com/watch?v=2HjeYNs2z7o","Not started","Write the Docs Prague 2020"
"Andrew Haynes - A Journey to Pattern Languages","2020-10-27","https://www.youtube.com/watch?v=EHzOrtdF_V0","Not started","Write the Docs Prague 2020"
