"Title","Date","URL","Status","Playlists"
"Karissa Van Baulen - The Importance of Using Analytics and Feedback for your Documentation","2020-10-27","https://www.youtube.com/watch?v=EkPU2afWPDA","Not started","Write the Docs Prague 2020"
"Kruno Golubić  - From Graffiti Writer to Technical Writer","2020-10-27","https://www.youtube.com/watch?v=HnK_DmUMo-M","Not started","Write the Docs Prague 2020"
"Karen Sawrey - Remote Job On boarding: Top 10 Things We Can Do Better","2020-10-27","https://www.youtube.com/watch?v=K_v80LVeayE","Not started","Write the Docs Prague 2020"
"Mikey Ariel - Introduction to Write the Docs Prague 2020","2020-10-27","https://www.youtube.com/watch?v=Vf5f2wBdFXo","Not started","Write the Docs Prague 2020"
"Jen Weaver - Future-Proofing Your Support Visuals","2020-10-27","https://www.youtube.com/watch?v=fjXam26sUSE","Not started","Write the Docs Prague 2020"
"[Lightning Talk] Fabrizio Ferri Benedetti - Be a Salmon","2020-10-27","https://www.youtube.com/watch?v=xGnIeYUAjMw","Not started","Write the Docs Prague 2020"
"Myriam Jessier - Making documentation discoverable in search engines","2020-10-27","https://www.youtube.com/watch?v=729Fs7JJFAQ","Not started","Write the Docs Prague 2020"
"Joe Malin - Need Examples? Write Your Own!","2020-10-27","https://www.youtube.com/watch?v=Cuyei0ZA-vQ","Not started","Write the Docs Prague 2020"
"Abigail Sutherland - Organizing a Confluence hoard, or, does this page spark joy?","2020-10-27","https://www.youtube.com/watch?v=DrGCWTxeA94","Not started","Write the Docs Prague 2020"
"[Lightning Talk] Surya Panneer - Technical Editing Checklist","2020-10-27","https://www.youtube.com/watch?v=Ey2nSxPkTS0","Not started","Write the Docs Prague 2020"
"Paul Brown - The Baseline -- Or Technical Writing for Non Technical Readers","2020-10-27","https://www.youtube.com/watch?v=GVFsjcS6f3I","Not started","Write the Docs Prague 2020"
"Tanks Transfeld - Emulating the Teacher's Approving Nod in Teaching Material","2020-10-27","https://www.youtube.com/watch?v=NCxSJXD2RHY","Not started","Write the Docs Prague 2020"
"[Lightning Talk] Emily Axel - Conveying Emotion Over Slack: A Tale of Two Emojis","2020-10-27","https://www.youtube.com/watch?v=Nvxvstdzkfk","Not started","Write the Docs Prague 2020"
"[Lightning Talk] Kenzie Woodbridge - Affective Data Visualization (CW)","2020-10-27","https://www.youtube.com/watch?v=OVFkfsBLC7k","Not started","Write the Docs Prague 2020"
"Ingrid K Towey - When Wishing Still Helped... What Folklore Can Teach Us About Technical Writing","2020-10-27","https://www.youtube.com/watch?v=SWWnyYFb6w8","Not started","Write the Docs Prague 2020"
"[Lightning Talk] Tina Lüdtke - A quick round trip inside the brain","2020-10-27","https://www.youtube.com/watch?v=TjyUHpc6ppE","Not started","Write the Docs Prague 2020"
"Jessica Valasek Estenssoro and Arthur D'Herbemont - How to be an Avante-Garde Guinea Pig","2020-10-27","https://www.youtube.com/watch?v=Udy1-gzdcig","Not started","Write the Docs Prague 2020"
"[Lightning Talk] Bart Buerman - Running a conference livestream from my living room","2020-10-27","https://www.youtube.com/watch?v=Y16v5kwbcdQ","Not started","Write the Docs Prague 2020"
"Natali Vlatko - Documenting the (Ancient) History of Your Project","2020-10-27","https://www.youtube.com/watch?v=YxNx9Fi40-Y","Not started","Write the Docs Prague 2020"
"Matt Reiner - Bake a Little Documentation Love into Your Product","2020-10-27","https://www.youtube.com/watch?v=_XcCbAvN7f8","Not started","Write the Docs Prague 2020"
"[Lightning Talk] Shweta Naresh - Technical writers or UX advocates","2020-10-27","https://www.youtube.com/watch?v=u7kERthDlXQ","Not started","Write the Docs Prague 2020"
"Diana Lakatos - Helping Your Community Contribute to Developer Documentation","2020-10-27","https://www.youtube.com/watch?v=zm5Iw7jsyC4","Not started","Write the Docs Prague 2020"
"Brooke Wayne - Don't Fear Migration! How to Successfully Move Docs to a New Tool","2020-08-18","https://www.youtube.com/watch?v=5asLqBaVVmg","Not started","Write the Docs Portland 2020"
"Luc Perkins - Model-view-docs: taming large-scale documentation projects using structured data","2020-08-18","https://www.youtube.com/watch?v=l9cdOSfWUDg","Not started","Write the Docs Portland 2020"
"Avi Flax - Set your data free with model-based architecture diagramming","2020-08-18","https://www.youtube.com/watch?v=3i-C7qbRGGQ","Not started","Write the Docs Portland 2020"
"Lucy Carey - Globalise the docs","2020-08-18","https://www.youtube.com/watch?v=D5BchQwaM8Y","Not started","Write the Docs Portland 2020"
"Anni Bond - Writing Backwards: Documenting the End-of-Life of a Product","2020-08-18","https://www.youtube.com/watch?v=vvpELALAUUc","Not started","Write the Docs Portland 2020"
"Jessica Garson - Creating Quality Sample Code","2020-08-18","https://www.youtube.com/watch?v=yhrbkReYbf0","Not started","Write the Docs Portland 2020"
"Luca Janssens - Finding the line: Balancing business continuity and documentation debt","2020-08-18","https://www.youtube.com/watch?v=n7BNAP-zsR0","Not started","Write the Docs Portland 2020"
"[Lightning Talk] Nick Van der Auwermeulen - Impactful writing during the pandemic","2020-08-18","https://www.youtube.com/watch?v=5dfIJ6pclbI","Not started","Write the Docs Portland 2020"
"Matthew Baldwin - Read the Rules: What technical writers can learn from board game design","2020-08-18","https://www.youtube.com/watch?v=7a3xEl8C3Lc","Not started","Write the Docs Portland 2020"
"[Lightning Talk] Ayman Nadeem - Hieroglyphic: visual annotations for code","2020-08-18","https://www.youtube.com/watch?v=9EkW6PUdZzA","Not started","Write the Docs Portland 2020"
"Kateryna Osadchenko - Collaborating w/teams on content strategy planning: pitfalls & best practices","2020-08-18","https://www.youtube.com/watch?v=AE4LleFg1iI","Not started","Write the Docs Portland 2020"
"Shavindri Dissanayake (Shavi) - Why SDK Docs Matter — And What I’m Doing About It!","2020-08-18","https://www.youtube.com/watch?v=D0QY7MXV3Ho","Not started","Write the Docs Portland 2020"
"[Lightning Talk] Janine Chan - When grammar rules matter, and when they get in the way","2020-08-18","https://www.youtube.com/watch?v=HIfANztn_-A","Not started","Write the Docs Portland 2020"
"[Lightning Talk] Matt Reiner - Collaboration is scary and makes us better","2020-08-18","https://www.youtube.com/watch?v=JB1xsebccVQ","Not started","Write the Docs Portland 2020"
"[Lightning Talk] Ryan Macklin - Emotional personas: another way to think about your users","2020-08-18","https://www.youtube.com/watch?v=LH3s6WHvvL4","Not started","Write the Docs Portland 2020"
"Dan Gunter - Where Docs, Cloud-hosted Interactive Tutorials and CI Testing Intersect","2020-08-18","https://www.youtube.com/watch?v=NIxopuBhnV4","Not started","Write the Docs Portland 2020"
"Alexandra White - Moving beyond empathy: a11y in documentation","2020-08-18","https://www.youtube.com/watch?v=PS8ywGg0x-U","Not started","Write the Docs Portland 2020"
"Sally Stumbo - Walking Backwards: New Customer Journey from Finish to Start to Help Shape Content","2020-08-18","https://www.youtube.com/watch?v=UOjbIZr-G_Q","Not started","Write the Docs Portland 2020"
"Ryan Paul - Documentation as an application: enabling interactive content tailored to the user","2020-08-18","https://www.youtube.com/watch?v=aLVvSyenA6s","Not started","Write the Docs Portland 2020"
"[Lightning Talk] Adrian Stevens - Write great learning objectives to power intelligent search","2020-08-18","https://www.youtube.com/watch?v=j2zbyOuVdNE","Not started","Write the Docs Portland 2020"
"Colin Dean - Building a content-focused, scientific document authoring workflow","2020-08-18","https://www.youtube.com/watch?v=m1Lhy3fheuY","Not started","Write the Docs Portland 2020"
"[Lightning Talk] Julia Evans - Can we (sometimes) go back to print documentation?","2020-08-18","https://www.youtube.com/watch?v=pC6awTmOy_o","Not started","Write the Docs Portland 2020"
"Paul Logan - The Search for Search","2020-08-18","https://www.youtube.com/watch?v=yMN_XWHEAy4","Not started","Write the Docs Portland 2020"
"Introduction to Write the Docs Portland 2020","2020-08-18","https://www.youtube.com/watch?v=rcTHjGuSteY","Not started","Write the Docs Portland 2020"
"Kelly O'Brien - Surprise! You're a designer now.","2019-09-22","https://www.youtube.com/watch?v=5jcBDWC8s-E","Not started","Write the Docs Prague 2019"
"Introduction to Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=8DNniQzgzFQ","Not started","Write the Docs Prague 2019"
"Prerana Pradhan - Fostering Technical Writing in Developing Nations","2019-09-22","https://www.youtube.com/watch?v=DpYFUeeL3KY","Not started","Write the Docs Prague 2019"
"Zachary Sarah Corleissen - Found in Translation: Lessons from a Year of Open Source Localization","2019-09-22","https://www.youtube.com/watch?v=GXkpHAruNV8","Not started","Write the Docs Prague 2019"
"Ellie Farrier - Wild Geeks: Poetry in the Digital Age","2019-09-22","https://www.youtube.com/watch?v=KBCRUTr2u0c","Not started","Write the Docs Prague 2019"
"Ilona Koren-Deutsch - Inclusive environments are just better: science says so","2019-09-22","https://www.youtube.com/watch?v=OkKLFazW9SU","Not started","Write the Docs Prague 2019"
"Jen Lambourne - The UK government meets docs as code","2019-09-22","https://www.youtube.com/watch?v=Ql9Il7tssik","Not started","Write the Docs Prague 2019"
"Plamena Maleva - The Power of Empathy in Support Documentation: A 5-Step Guide","2019-09-22","https://www.youtube.com/watch?v=Ymo0QcvEg5s","Not started","Write the Docs Prague 2019"
"Ben Ahmady - Write the API docs before the API exists","2019-09-22","https://www.youtube.com/watch?v=YoeQV6PJmos","Not started","Write the Docs Prague 2019"
"Day 1 Lightning Talk #4 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=csDM6FfLkJE","Not started","Write the Docs Prague 2019"
"Day 2 Lightning Talk #4 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=cvUEwMy7n14","Not started","Write the Docs Prague 2019"
"James Scott - How to write the perfect error message","2019-09-22","https://www.youtube.com/watch?v=hzCfl8CGJuw","Not started","Write the Docs Prague 2019"
"Kayla Lee - The Super Effective Writing Process of Grammy-winning Artists","2019-09-22","https://www.youtube.com/watch?v=qxl3Ze7HIug","Not started","Write the Docs Prague 2019"
"Arran Southall - Fostering Talent: Mentorship, Peer Reviews and Going Beyond Your Job Description","2019-09-22","https://www.youtube.com/watch?v=rom6UW-TjNc","Not started","Write the Docs Prague 2019"
"Day 1 Lightning Talk #3 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=sWaHa_wQv3M","Not started","Write the Docs Prague 2019"
"Day 1 Lightning Talk #1 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=uL5Uxxds2Og","Not started","Write the Docs Prague 2019"
"Aaron Collier - Seeing your docs through different eyes: Mapping doc users experiences","2019-09-22","https://www.youtube.com/watch?v=vj7TyUgBEW8","Not started","Write the Docs Prague 2019"
"Brian Lemke - How to launch your startup with good docs","2019-09-22","https://www.youtube.com/watch?v=0ilC6bjUpWI","Not started","Write the Docs Prague 2019"
"Day 1 Lightning Talk #2 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=QfIdqIbNE3Q","Not started","Write the Docs Prague 2019"
"Day 2 Lightning Talk #1 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=_enufc7FYws","Not started","Write the Docs Prague 2019"
"Day 1 Lightning Talk #5 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=axBTqOslb54","Not started","Write the Docs Prague 2019"
"Karen Sawrey - Disagree with “I Agree”.","2019-09-22","https://www.youtube.com/watch?v=eaVRJ7teQv4","Not started","Write the Docs Prague 2019"
"Day 2 Lightning Talk #2 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=n8O3OwfJcTg","Not started","Write the Docs Prague 2019"
"Alison MacNeil - Documenting known unknowns","2019-09-22","https://www.youtube.com/watch?v=rylqzBC3UD0","Not started","Write the Docs Prague 2019"
"Day 2 Lightning Talk #3 - Write the Docs Prague 2019","2019-09-22","https://www.youtube.com/watch?v=sxwKWN7iExA","Not started","Write the Docs Prague 2019"
"Defying the Status Quo: How a grassroots effort can transform an organization - Jodie Putrino","2019-05-22","https://www.youtube.com/watch?v=09z0VDR_bxs","Not started","Write the Docs Portland 2019"
"Lessons Learned in a Year of Docs-Driven Development - Jessica Parsons","2019-05-22","https://www.youtube.com/watch?v=WDYQoZ-QDRM","Not started","Write the Docs Portland 2019"
"Product Documentation Strategy - Kay Miles","2019-05-22","https://www.youtube.com/watch?v=sGN5lHsqAUk","Not started","Write the Docs Portland 2019"
"Captioning the Docs - Vanessa Stanton - Behind the Scenes of Write the Docs","2019-05-21","https://www.youtube.com/watch?v=74D61IulEy0","Not started","Write the Docs Portland 2019"
"Good SEO = Good Content Strategy - Carolyn Gronlund Lightning Talk","2019-05-21","https://www.youtube.com/watch?v=huaPTFeATGM","Not started","Write the Docs Portland 2019"
"Documenting End of Life - Annie Bond Lightning Talk","2019-05-21","https://www.youtube.com/watch?v=4P0t_dJQfgY","Not started","Write the Docs Portland 2019"
"Subtle Issues with camelCase filenames - Carl Parker Lightning Talk","2019-05-21","https://www.youtube.com/watch?v=X0fZh-T5IGg","Not started","Write the Docs Portland 2019"
"Don't get RSI - Sandra Friesen Lightning Talk","2019-05-21","https://www.youtube.com/watch?v=ouMp3iEKHoU","Not started","Write the Docs Portland 2019"
"Automated Testing for Prose - Katy Decorah Lightning Talk","2019-05-21","https://www.youtube.com/watch?v=XGyu_-vx9Ss","Not started","Write the Docs Portland 2019"
"Documentation for Good: Knowledge as a tool for equity and inclusion - Riona MacNamara","2019-05-21","https://www.youtube.com/watch?v=EUIdTrsGMh0","Not started","Write the Docs Portland 2019"
"SDK Reference Manuals: A flow-based approach - Chris Bush","2019-05-21","https://www.youtube.com/watch?v=4OtdFEp88VI","Not started","Write the Docs Portland 2019"
"Show Me the Money: How to Get Your Docs the Love and Support They Deserve - Matt Reiner","2019-05-21","https://www.youtube.com/watch?v=8ZPUOwBIi3g","Not started","Write the Docs Portland 2019"
"Just Add Data: Make it easier to prioritize your documentation - Sarah Moir","2019-05-21","https://www.youtube.com/watch?v=5kTWjB28TDI","Not started","Write the Docs Portland 2019"
"Draw the Docs - Alicja Raszkowska","2019-05-21","https://www.youtube.com/watch?v=Zvys6tUmEzg","Not started","Write the Docs Portland 2019"
"Tutorials, Tooltips, and Popups…oh MY! - Meghan Mahar","2019-05-21","https://www.youtube.com/watch?v=8yvlwReq6lA","Not started","Write the Docs Portland 2019"
"Localize the Docs! - Paul Wallace","2019-05-20","https://www.youtube.com/watch?v=PMd6yVWgGjM","Not started","Write the Docs Portland 2019"
"How I Learned to Stop Worrying and Love the Command Line - Mike Jang","2019-05-20","https://www.youtube.com/watch?v=YfM220sNVp8","Not started","Write the Docs Portland 2019"
"Harvest Past Experience to be a Great Tech Writer - Mark F Iverson","2019-05-20","https://www.youtube.com/watch?v=n2SDZ8qglbQ","Not started","Write the Docs Portland 2019"
"Lightning Talk: Comics in Docs - Tess Needham","2019-05-20","https://www.youtube.com/watch?v=bbH5aon4yec","Not started","Write the Docs Portland 2019"
"Lightning Talk: Why you need peer reviews - Lucía M. Polis","2019-05-20","https://www.youtube.com/watch?v=GxQoFfLXFGI","Not started","Write the Docs Portland 2019"
"Lightning Talk: Documenting the Documentarians - Kay Smoljak","2019-05-20","https://www.youtube.com/watch?v=Uo9G9U4aFm0","Not started","Write the Docs Portland 2019"
"Lightning Talk: Influencing users to find answers in our docs - Grace Greenwood","2019-05-20","https://www.youtube.com/watch?v=3nnxMTcbvus","Not started","Write the Docs Portland 2019"
"Lightning Talk: To succeed as an internal writer... - Colin Torretta","2019-05-20","https://www.youtube.com/watch?v=MfE72gBT-Ts","Not started","Write the Docs Portland 2019"
"Lightning Talk: How to host a doc bug bash - Lucie Lozinski","2019-05-20","https://www.youtube.com/watch?v=RHhDgLnALvI","Not started","Write the Docs Portland 2019"
"Documenting for Open Source - Shannon Crabill","2019-05-20","https://www.youtube.com/watch?v=i22duorDVt0","Not started","Write the Docs Portland 2019"
"Writer? Editor? Teacher? - Kathleen Juell","2019-05-20","https://www.youtube.com/watch?v=JDrb-meCtHQ","Not started","Write the Docs Portland 2019"
"How to edit other people's content without pissing them off - Ingrid Towey","2019-05-20","https://www.youtube.com/watch?v=7iWUSetbaos","Not started","Write the Docs Portland 2019"
"Cultivating a community of documentation advocates - Heather Stenson","2019-05-20","https://www.youtube.com/watch?v=lZhIQNlGY4s","Not started","Write the Docs Portland 2019"
"Welcome - Write the Docs Portland 2019","2019-05-20","https://www.youtube.com/watch?v=RIiIOFBS5DM","Not started","Write the Docs Portland 2019"
"Lightning Talk: Fork Of The Repo - Write the Lyrics","2018-09-13","https://www.youtube.com/watch?v=3U48bgbccj0","Not started","Write the Docs Prague 2018"
"Lightning Talk: Documenting a Czech Obsession - Nora Kořánová","2018-09-13","https://www.youtube.com/watch?v=AMkSSIvyu3s","Not started","Write the Docs Prague 2018"
"Lightning Talk: Do (Not) Trust Your Translator - Marcelina Haftka","2018-09-13","https://www.youtube.com/watch?v=MGzA0-02-Go","Not started","Write the Docs Prague 2018"
"Lightning Talk: A Perspective Of a Non-Tech Writer - Audis Stukas","2018-09-13","https://www.youtube.com/watch?v=OjuZJ2rfX1Y","Not started","Write the Docs Prague 2018"
"A brief history of text markup languages - Tony Ibbs","2018-09-13","https://www.youtube.com/watch?v=P-7hwjocEpM","Not started","Write the Docs Prague 2018"
"So you want to make videos? - Sarah Ley-Hamilton","2018-09-13","https://www.youtube.com/watch?v=PyGJiUIMGpw","Not started","Write the Docs Prague 2018"
"Lightning Talk: How Crosswords Can Bring Departments Together - Marcin Sedlak-Jakubowski","2018-09-13","https://www.youtube.com/watch?v=YMEXRBqNTKY","Not started","Write the Docs Prague 2018"
"Lightning Talk: How To Get Started With Cryptic Crosswords - Beth Aitman","2018-09-13","https://www.youtube.com/watch?v=i7Yt9jSXukQ","Not started","Write the Docs Prague 2018"
"Lightning Talk: Blowing Our Minds With Keeping the User In Mind - Karissa Van Baulen","2018-09-13","https://www.youtube.com/watch?v=rsQIl5dsN8k","Not started","Write the Docs Prague 2018"
"What about compliance? - Vlad Stirbu","2018-09-13","https://www.youtube.com/watch?v=tmFI7haJ7bQ","Not started","Write the Docs Prague 2018"
"Lightning Talk: Live Captioning - Sheryll Holley & Julia Jacobie","2018-09-13","https://www.youtube.com/watch?v=xFnM6vmvWaI","Not started","Write the Docs Prague 2018"
"Teaching geeks to fish: tales of a contagious documentarian. - Abigail Sutherland","2018-09-13","https://www.youtube.com/watch?v=3IlcJYKdP1g","Not started","Write the Docs Prague 2018"
"Measuring the impact of your documentation - Liam Keegan","2018-09-13","https://www.youtube.com/watch?v=48Ga-0_39-o","Not started","Write the Docs Prague 2018"
"Lightning Talk: Zombie Branding - Kristy James","2018-09-13","https://www.youtube.com/watch?v=FyhPD5q-Ns8","Not started","Write the Docs Prague 2018"
"Learning to love release notes - Anne Edwards","2018-09-13","https://www.youtube.com/watch?v=L3yAD319DiU","Not started","Write the Docs Prague 2018"
"Lightning Talk: Toastmasters - Tony Ibbs","2018-09-13","https://www.youtube.com/watch?v=MxrG1X0EpfI","Not started","Write the Docs Prague 2018"
"A Year in the Life of The Better Docs Project - Rowan Cota","2018-09-13","https://www.youtube.com/watch?v=P3NL-Mms4-M","Not started","Write the Docs Prague 2018"
"Document What Matters: Lean Best Practice for Process Documentation - Gillian von Runte","2018-09-13","https://www.youtube.com/watch?v=RpEb8XLH-1A","Not started","Write the Docs Prague 2018"
"A11y-Friendly Documentation - Carolyn Stransky","2018-09-13","https://www.youtube.com/watch?v=SLUJG625Si0","Not started","Write the Docs Prague 2018"
"Lightning Talk: Searchable Documentation - Domen Kožar","2018-09-13","https://www.youtube.com/watch?v=TLbvrm2mM38","Not started","Write the Docs Prague 2018"
"Don't Say Simply - Jim Fisher","2018-09-13","https://www.youtube.com/watch?v=gsT2BBWBVmM","Not started","Write the Docs Prague 2018"
"Run your documentation - Predrag Mandic","2018-09-13","https://www.youtube.com/watch?v=oW7rWJ2xNZU","Not started","Write the Docs Prague 2018"
"Introduction to Write the Docs Prague 2018","2018-09-13","https://www.youtube.com/watch?v=oXmrFoEEf3A","Not started","Write the Docs Prague 2018"
"""It's a Feature"" - Documenting Known Issues and Product Shortcomings - Ivana Devcic","2018-09-13","https://www.youtube.com/watch?v=r-6FycuppXg","Not started","Write the Docs Prague 2018"
"How to tear down existing documentation and rewrite docs that actually work - Alexandra White","2018-09-13","https://www.youtube.com/watch?v=u119GkGSYII","Not started","Write the Docs Prague 2018"
"Choosing a tool... and choosing your moment - Val Grimm","2018-09-13","https://www.youtube.com/watch?v=vbbHekptzjw","Not started","Write the Docs Prague 2018"
"Not the Docs - Havi Hoffman - Write the Docs Portland 2018","2018-05-10","https://www.youtube.com/watch?v=GMEZv_KSsJE","Not started","Write the Docs Portland 2018"
