"Title","Date","URL","Status","Playlists"
"How to Read Musical Time Signatures - Kenzie Woodbridge - Write the Docs Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=EL7lfDy6sRA","Not started","Write the Docs Portland 2018"
"Graphic Content Warning - Steve Stegelin - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=a6iAmLul4Gg","Not started","Write the Docs Portland 2018"
"The Facts about FAQs - Ashleigh Rentz - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=8_fHC0OUkmc","Not started","Write the Docs Portland 2018"
"Writing the Next Great Tech Book - Brian MacDonald - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=MKSXXKIe05o","Not started","Write the Docs Portland 2018"
"Who Writes the Docs? - Beth Aitman - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=eOC6rsizIvM","Not started","Write the Docs Portland 2018"
"Rewrite the Docs! - Camille Acey - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=5WOM1ntJPFw","Not started","Write the Docs Portland 2018"
"The Sticker Talk - Heidi Waterhouse - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=Nmcasxb6naU","Not started","Write the Docs Portland 2018"
"Functional Documentation Testing - Troy Howard - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=RWLySQu3XQM","Not started","Write the Docs Portland 2018"
"Lessons from My Career as an Educator - John Katora - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=K6sQ1zoL4AM","Not started","Write the Docs Portland 2018"
"Chopping up HTML - Wendy Shaffer - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=fOA-ppXBlSs","Not started","Write the Docs Portland 2018"
"Document Yourself - Erin Grace - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=3cXpf0Okmi8","Not started","Write the Docs Portland 2018"
"Research Like You're Wrong - Jen Lambourne - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=aCNbVf9Id5Y","Not started","Write the Docs Portland 2018"
"Building Empathy-Driven Developer Documentation - Kat King - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=_HCmFvxxKaQ","Not started","Write the Docs Portland 2018"
"Audience, Market, Product - Bob Watson - Write the Docs Portland 2018","2018-05-09","https://www.youtube.com/watch?v=ax_6cS3JHvY","Not started","Write the Docs Portland 2018"
"What Writing Dictionaries Taught Me about Writing Documentation - Erin McKean","2018-05-09","https://www.youtube.com/watch?v=O_xaiot6N7U","Not started","Write the Docs Portland 2018"
"Everything you wanted to know about Toastmasters - Tana Franko - Write the Docs","2018-05-09","https://www.youtube.com/watch?v=IahaXc6G0os","Not started","Write the Docs Portland 2018"
"Choosing or Building a Doc Platform - Brian Dominick - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=z_o2ZomwKS0","Not started","Write the Docs Portland 2018"
"Documentarians and Imposter Syndrome - Mo Nishiyama - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=A18ZP_2vt1Q","Not started","Write the Docs Portland 2018"
"Controlled Vocabulary - Kristin McKee - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=HnV4-PGKM4I","Not started","Write the Docs Portland 2018"
"Virtue Based Accessibility - Eric Nambs - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=zFaRfv8pmbk","Not started","Write the Docs Portland 2018"
"Improving Response Rates - Kayce Basque - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=d_ZXFqG39hc","Not started","Write the Docs Portland 2018"
"It's Okay to Say No - Ben Fisher - Write the Docs Portland 2018 Lightning Talk","2018-05-09","https://www.youtube.com/watch?v=GYB6mWTihPI","Not started","Write the Docs Portland 2018"
"Mutual Mentorship in a Rapidly Changing World - Ashley Newton - Write the Docs","2018-05-09","https://www.youtube.com/watch?v=PegsEm-Q5e4","Not started","Write the Docs Portland 2018"
"What They Don't Tell You About Creating New Style Guides - Thursday Bram - Write the Docs Portland","2018-05-08","https://www.youtube.com/watch?v=O1ZnCA-hZxQ","Not started","Write the Docs Portland 2018"
"7 Essential Tips for the Enlightened Tech Writer - Ted Hudek - Write the Docs Portland 2018","2018-05-08","https://www.youtube.com/watch?v=-lHKnF2EPd8","Not started","Write the Docs Portland 2018"
"Starting from Scratch: Finding and Hiring Junior Writers - Sarah Day - Write the Docs Portland 2018","2018-05-08","https://www.youtube.com/watch?v=GiHZY8P4kpA","Not started","Write the Docs Portland 2018"
"Making Your Code Examples Shine - Larry Ullman - Write the Docs Portland 2018","2018-05-08","https://www.youtube.com/watch?v=td15D2BLa4c","Not started","Write the Docs Portland 2018"
"The art and practice of documentation triage - Neal Kaplan - Write the Docs Portland 2018","2018-05-08","https://www.youtube.com/watch?v=2EzIe-3LBwQ","Not started","Write the Docs Portland 2018"
"Write the Docs Prague 2017: Documenting your software’s last days by Daniel D. Beck","2017-11-14","https://www.youtube.com/watch?v=XWNw3TgbGLg","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Lightning Talks Day 1","2017-10-15","https://www.youtube.com/watch?v=NDOJnMsELJU","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: A content manager's guide to crowdsourcing the docs by Becky Todd","2017-10-15","https://www.youtube.com/watch?v=BnWmPulCNhA","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Design critique guidelines make feedback easier by Christy Lutz","2017-10-15","https://www.youtube.com/watch?v=DOuRgFP4NMQ","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Microaggressions & Inclusive Language by Cory Williamson-Cardneau","2017-10-15","https://www.youtube.com/watch?v=lXXuQQ9xtPc","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Aw Snap! The Docs, They Are A-Changin’ by Kate Wilcox","2017-10-15","https://www.youtube.com/watch?v=DYgw6xcpDmE","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: What nobody tells you about documentation by Daniele Procida","2017-10-15","https://www.youtube.com/watch?v=p0PPtdRHG6M","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Main Takeaways After One Year in Documentation by Meike Chabowski","2017-10-15","https://www.youtube.com/watch?v=y4UyU4XIn5c","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Even Naming This Talk Is Hard by Ruthie BenDor","2017-10-15","https://www.youtube.com/watch?v=JuI6NUbEzDw","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Documentation beyond words by Chris Ward","2017-10-15","https://www.youtube.com/watch?v=lTYvWjS1nHw","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Writing great ""getting started"" documentation by Tim Rogers","2017-10-15","https://www.youtube.com/watch?v=wqC88GNujWQ","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Requirements that you didn't know were there by Lesia Zasadna","2017-10-15","https://www.youtube.com/watch?v=3oklMXaGA3Y","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Telling a Great Story on GitHub by Lauri Apple","2017-10-15","https://www.youtube.com/watch?v=9fq3-U9PKAA","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Trustworthy and Sensible API Docs with GraphQL by Garen Torikian","2017-10-15","https://www.youtube.com/watch?v=aJk99MSVj0Y","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Hi, my name is README! by Raphael Pierzina","2017-10-15","https://www.youtube.com/watch?v=0z0jquYos90","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Lightning Talks Day 2","2017-10-15","https://www.youtube.com/watch?v=15XyK-4wrXs","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Writing a book in 2017 by Thomas Parisot","2017-10-15","https://www.youtube.com/watch?v=p2eAXLR3OOk","Not started","Write the Docs Prague 2017"
"Write the Docs Prague 2017: Tech Writers Without Borders by Stuart Culshaw","2017-10-15","https://www.youtube.com/watch?v=MgS1WuOcK4o","Not started","Write the Docs Prague 2017"
"Write the Docs Portland 2017: Intelligent Documents and the Verifiability Crisis in Science","2017-07-12","https://www.youtube.com/watch?v=kOzQPpc-KDo","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Lightning Talks Part 3 by Various Speakers","2017-06-07","https://www.youtube.com/watch?v=lwketc25Twk","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Lightning Talks Part 2 by Various Speakers","2017-06-07","https://www.youtube.com/watch?v=W25pY7SIFw4","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Lightning Talks Part 1 by Various Speakers","2017-06-07","https://www.youtube.com/watch?v=VnRLs_aTv9A","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Bootstrapping Docs at a Startup by Jesse Seldess","2017-06-07","https://www.youtube.com/watch?v=YLXNJXQyYoE","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Start with the tasks, not the endpoints by Sarah Hersh","2017-06-07","https://www.youtube.com/watch?v=R8yjmtIWEKQ","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: The Wisdom of Crowds... by Ingrid Towey","2017-06-07","https://www.youtube.com/watch?v=s3Em8QSXyn8","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Interviewing and hiring technical writers... by Sam Faktorovich","2017-06-07","https://www.youtube.com/watch?v=tcjLbCLcPTo","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Treating Documentation like Code: a Practical Account by Jodie Putrino","2017-06-07","https://www.youtube.com/watch?v=Mzu-c-FoOdw","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Everyone's a player (in a mid-90s MUD) by Kenzie Woodbridge","2017-06-07","https://www.youtube.com/watch?v=BiYSJ5dkoM0","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Only Interesting Conversations... by Matthew Buttler","2017-06-07","https://www.youtube.com/watch?v=qXrX6hZO6V0","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Even Naming This Talk Is Hard by Ruthie BenDor","2017-06-07","https://www.youtube.com/watch?v=RFfpkrbkvxc","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Do you Know a Runbook From a Flip Book?... by Andrea Longo","2017-06-07","https://www.youtube.com/watch?v=QDxoqWpyzo8","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Testing: it's not just for code anymore by Lyzi Diamond","2017-06-07","https://www.youtube.com/watch?v=e1_MMEr4kNU","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: No Community Members Were Harmed... by Lindsay Muscato & Ryan Pitts","2017-06-07","https://www.youtube.com/watch?v=08l9FGJOz5E","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: You have Already Succeeded... by Christy Lutz","2017-06-07","https://www.youtube.com/watch?v=E_GyqG3Gd38","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Caring Systems: Documentation as care by Amelia Abreu","2017-06-07","https://www.youtube.com/watch?v=quC7mJn8B_U","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Building navigation for your doc site: 5 best practices by Tom Johnson","2017-06-07","https://www.youtube.com/watch?v=w-kEmsLwPDE","Not started","Write the Docs Portland 2017"
"Write the Docs Portland 2017: Error Messages: Being Humble, Human, and Helpful... by Kate Voss","2017-06-07","https://www.youtube.com/watch?v=gBBZUATL7Qo","Not started","Write the Docs Portland 2017"
"Write the Docs Portland  2017: Introduction & State of the Docs by Eric Holscher","2017-06-07","https://www.youtube.com/watch?v=2LTsqJdUKiI","Not started","Write the Docs Portland 2017"
"[SPONSORED] Algolia - Community  Docsearch","2016-10-25","https://www.youtube.com/watch?v=DQ_h21CQg7A","Not started",""
"Day 1 Lightning Talks","2016-10-03","https://www.youtube.com/watch?v=3aXohAgX9N8","Not started","Write the Docs Europe 2016"
"Rachel Whitton - Delivering High-Velocity Docs that Keep Pace with Rapid Release Cycles","2016-10-03","https://www.youtube.com/watch?v=dHdBsNxtKeI","Not started","Write the Docs Europe 2016"
"Thursday Bram - What Writing Fiction Teaches You About Writing Documentation","2016-10-03","https://www.youtube.com/watch?v=HaWWcJp2yo4","Not started","Write the Docs Europe 2016"
"Daniel Beck - Checklist the Docs","2016-10-03","https://www.youtube.com/watch?v=mltBPPGsuTg","Not started","Write the Docs Europe 2016"
"Riona MacNamara - As Good As It Gets: Why Better Trumps Best","2016-10-03","https://www.youtube.com/watch?v=NyFNrInlADs","Not started","Write the Docs Europe 2016"
"Day 2 Lightning Talks","2016-10-03","https://www.youtube.com/watch?v=vhaQjJcfq5M","Not started","Write the Docs Europe 2016"
"David Oliver - Documentoring: Growing a “Love The Docs” community","2016-10-03","https://www.youtube.com/watch?v=5LRagMvlEuk","Not started","Write the Docs Europe 2016"
"Chris Ward - Beyond Software - Learning from Other Technical Writers","2016-10-03","https://www.youtube.com/watch?v=pfLw8WmQ3nM","Not started","Write the Docs Europe 2016"
"Rory Tanner - Information micro-architecture: grammar, syntax, and cognitive rhetoric","2016-10-03","https://www.youtube.com/watch?v=GuAECnt4eJI","Not started","Write the Docs Europe 2016"
"Sarah Karp - Watch that tone! Creating an information experience in the Atlassian voice","2016-10-03","https://www.youtube.com/watch?v=MeyKS4LwTds","Not started","Write the Docs Europe 2016"
"Swapnil Ogale - When bad screenshots happen to good writers","2016-10-03","https://www.youtube.com/watch?v=SU2mRSaa1yQ","Not started","Write the Docs Europe 2016"
"joan wendt - Operations Technical Writing for Data Centers","2016-10-03","https://www.youtube.com/watch?v=4AwmQmWK7Ys","Not started","Write the Docs Europe 2016"
"István Zoltán Szabó - Writing as a non-native speaker","2016-10-03","https://www.youtube.com/watch?v=KWqhW4Guo5k","Not started","Write the Docs Europe 2016"
"Paul Adams - Postulating The Backlog Laxative","2016-10-03","https://www.youtube.com/watch?v=MD-RwSw-NGA","Not started","Write the Docs Europe 2016"
"Sarah Chambers - Documentarians and Support: Work Better Together","2016-10-03","https://www.youtube.com/watch?v=qBpwoQftxcA","Not started","Write the Docs Europe 2016"
"Jan Christian Krause - Using meaningful names to improve API-documentation","2016-10-03","https://www.youtube.com/watch?v=YOBVWfmRHzc","Not started","Write the Docs Europe 2016"
"Michael Meng - API documentation: Exploring the information needs of software developers","2016-10-03","https://www.youtube.com/watch?v=soQSOBwiXdA","Not started","Write the Docs Europe 2016"
"Kata Nagygyörgy - Poll the Docs","2016-10-03","https://www.youtube.com/watch?v=nXEpyO6tNX8","Not started","Write the Docs Europe 2016"
"Margaret Eker, Jennifer Rondeau - Docs as Code: The Missing Manual","2016-10-03","https://www.youtube.com/watch?v=JvRd7MmAxPw","Not started","Write the Docs Europe 2016"
"Chris Mills - Feedback handling, community wrangling, panhandling","2016-10-03","https://www.youtube.com/watch?v=VabBD1MWdE8","Not started","Write the Docs Europe 2016"
"Chris Ward - Documenting your Story: Crafting a good presentation","2015-10-13","https://www.youtube.com/watch?v=2JacBpYizRw","Not started","Write the Docs Europe 2015"
"Beth Aitman - Before the Docs: Writing for User Interfaces","2015-10-13","https://www.youtube.com/watch?v=LemM9PHDX6w","Not started","Write the Docs Europe 2015"
"Anna Jaruga - The quest for scientific credit for software documentation","2015-10-13","https://www.youtube.com/watch?v=Qg7lOWyT2mo","Not started","Write the Docs Europe 2015"
"Paul Adams - Judas Priest Ate my Scrum Master","2015-10-13","https://www.youtube.com/watch?v=35AzPlwAhNg","Not started","Write the Docs Europe 2015"
"Elijah Caine - How to Write an Email","2015-10-13","https://www.youtube.com/watch?v=Ja-4t8Ufv6Y","Not started","Write the Docs Europe 2015"
"Adam Dangoor - Tested & Correct: How to Make Sure Your Documentation Keeps Working","2015-10-13","https://www.youtube.com/watch?v=PoVwyPipHzc","Not started","Write the Docs Europe 2015"
"Florian Scholz & Jean-Yves Perrier - Gardening Open Docs","2015-10-13","https://www.youtube.com/watch?v=q9_hG-Uu80I","Not started","Write the Docs Europe 2015"
"Christina Elmore - All roads might not lead to docs","2015-10-13","https://www.youtube.com/watch?v=NKYSdEasJ-8","Not started","Write the Docs Europe 2015"
"Jennifer Rondeau - Back to the Future: What Can Documentarians Learn From The Past?","2015-10-13","https://www.youtube.com/watch?v=_SW84nNlgmo","Not started","Write the Docs Europe 2015"
"Zdenek Nemec - Writing for what Matters","2015-10-13","https://www.youtube.com/watch?v=bKOnRVb_0TE","Not started","Write the Docs Europe 2015"
"Jamie Hannaford - Generating docs from APIs","2015-10-13","https://www.youtube.com/watch?v=iCQkhSXGfOU","Not started","Write the Docs Europe 2015"
"Sonja Heinen - Visual Documentation Language","2015-10-13","https://www.youtube.com/watch?v=njXdQmcSX-k","Not started","Write the Docs Europe 2015"
"Diana Potter - Screencasting 101","2015-10-13","https://www.youtube.com/watch?v=vz5HYGqFIOM","Not started","Write the Docs Europe 2015"
"Lightning Talks - Day One","2015-10-13","https://www.youtube.com/watch?v=RGl6bu0_NFc","Not started","Write the Docs Europe 2015"
"Paul Roeland - MacGyvering your Docs","2015-10-13","https://www.youtube.com/watch?v=Y2QxSTJ1jVs","Not started","Write the Docs Europe 2015"
"Lightning Talks - Day Two","2015-10-13","https://www.youtube.com/watch?v=g6hQdc9GOlQ","Not started","Write the Docs Europe 2015"
"Riona MacNamara - Imposter No More...","2015-10-13","https://www.youtube.com/watch?v=pg_Y9hUt2dg","Not started","Write the Docs Europe 2015"
"Emilie Boillat - Whatchamacallit: Controlled Vocabularies for Technical Writers","2015-10-13","https://www.youtube.com/watch?v=0kg-6YCDg64","Not started","Write the Docs Europe 2015"
"Patrick Keegan - Free Your Mind, and Your Docs Will Follow","2015-10-13","https://www.youtube.com/watch?v=H_kC8_hfpe8","Not started","Write the Docs Europe 2015"
"Radina Matic - Inclusive Tech Docs: TechComm Meets Accessibility","2015-10-13","https://www.youtube.com/watch?v=RcjpBNIKlf8","Not started","Write the Docs Europe 2015"
"Kristof Van Tomme - Keeping trust: Testing documentation as part of a continuous integration process","2015-06-10","https://www.youtube.com/watch?v=2TuATCZE3Ok","Not started","Write the Docs EU 2014"
"Thomas Parisot - README Driven Development","2015-06-10","https://www.youtube.com/watch?v=2ZhLaahzrOQ","Not started","Write the Docs EU 2014"
"Markus Zapke-Gründemann - Writing multi-language documentation using Sphinx","2015-06-10","https://www.youtube.com/watch?v=53iJTYLji0I","Not started","Write the Docs EU 2014"
"Lightning talks - Day 2","2015-06-10","https://www.youtube.com/watch?v=fqJ2_5dDCMA","Not started","Write the Docs EU 2014"
"Shwetank Dixit - Challenges and approaches taken with the Opera Extension Docs","2015-06-10","https://www.youtube.com/watch?v=h-62sXFvs44","Not started","Write the Docs EU 2014"
"Idan Gazit - Advanced Web Typography","2015-06-10","https://www.youtube.com/watch?v=pQ1vx8DlLag","Not started","Write the Docs EU 2014"
"Swizec Teller - What I learned writing a lousy tech book","2015-06-10","https://www.youtube.com/watch?v=w1L2SgQuv6Q","Not started","Write the Docs EU 2014"
"Kelly O’Brien - Engage or Die: Four Techniques for Writing Indispensible Docs","2015-06-10","https://www.youtube.com/watch?v=IMdyx4YJ0hQ","Not started","Write the Docs EU 2014"
"Elizabeth Urello - Blogging as Non-Traditional Support Documentation","2015-06-10","https://www.youtube.com/watch?v=QTTA9wq1qls","Not started","Write the Docs EU 2014"
"David Hooker - What I have taught developers about writing","2015-06-10","https://www.youtube.com/watch?v=SFn2XNbv4QA","Not started","Write the Docs EU 2014"
"Jessica Rose - Tone in Documentation","2015-06-10","https://www.youtube.com/watch?v=hmyTYDvOXsk","Not started","Write the Docs EU 2014"
"Robert Lehmann - Self-Directed Learning Material","2015-06-10","https://www.youtube.com/watch?v=pVRVN5nBdcg","Not started","Write the Docs EU 2014"
"Lightning talks - Day 1","2015-06-10","https://www.youtube.com/watch?v=wm7tKhnXXVY","Not started","Write the Docs EU 2014"
"Mikey Ariel - Your Personal Tech-Writing Agile Manifesto (or: Scrum is not a 4-character word)","2015-06-10","https://www.youtube.com/watch?v=yooC1DL2bnA","Not started","Write the Docs EU 2014"
"Fintan Bolton - The community wrote my docs!","2015-06-10","https://www.youtube.com/watch?v=-9nvoni6xBk","Not started","Write the Docs EU 2014"
"Jannis Leidel - Search and find. How we made MDN discoverable","2015-06-10","https://www.youtube.com/watch?v=02DYqMD1ihs","Not started","Write the Docs EU 2014"
"Christine Burwinkle - Pairing with designers to create a seamless user experience","2015-06-10","https://www.youtube.com/watch?v=0rrO0auyslo","Not started","Write the Docs EU 2014"
"Sebastien Goasguen - Going from Publican to Read the Docs","2015-06-10","https://www.youtube.com/watch?v=UHsIhWI4hgE","Not started","Write the Docs EU 2014"
"Tom Christie - Designing MkDocs","2015-06-10","https://www.youtube.com/watch?v=aOtnoBphzJ4","Not started","Write the Docs EU 2014"
